date,market,heat_distance_bucket,allocated_visitor_count,n_brands
2024-07-04,Dallas,0-1km,1211.0,2
2024-07-04,Houston,0-1km,3707.0,1
2024-07-04,Houston,1-2km,198.0,1
2024-07-04,Houston,2-3km,198.0,1
2024-07-06,Dallas,0-1km,39.666666666666664,1
2024-07-06,Dallas,1-2km,39.666666666666664,1
2024-07-06,Dallas,2-3km,39.666666666666664,1
2024-07-06,Houston,0-1km,158.66666666666666,2
2024-07-06,Houston,3-5km,39.666666666666664,1
2024-07-06,Houston,5km+,39.666666666666664,1
2024-07-07,Dallas,0-1km,1000.1428571428571,2
2024-07-07,Dallas,1-2km,2375.857142857143,2
2024-07-07,Houston,0-1km,1222.0,2
2024-07-07,Houston,1-2km,2170.0,2
2024-07-07,Houston,2-3km,642.0,1
2024-07-07,Houston,3-5km,321.0,1
2024-07-07,Houston,5km+,901.0,2
2024-07-08,Dallas,0-1km,222.0,1
2024-07-08,Dallas,2-3km,946.0,1
2024-07-08,Dallas,3-5km,1583.0,2
2024-07-08,Houston,0-1km,946.0,1
2024-07-08,Houston,1-2km,946.0,1
2024-07-10,Dallas,0-1km,249.0,1
2024-07-10,Dallas,1-2km,249.0,1
2024-07-10,Dallas,2-3km,249.0,1
2024-07-10,Houston,0-1km,249.0,1
2024-07-10,Houston,1-2km,249.0,1
2024-07-10,Houston,5km+,249.0,1
2024-07-11,Dallas,0-1km,2488.2380952380954,4
2024-07-11,Dallas,1-2km,4809.761904761905,4
2024-07-11,Dallas,2-3km,5103.0,3
2024-07-11,Houston,0-1km,4048.2571428571428,6
2024-07-11,Houston,1-2km,2337.247619047619,3
2024-07-11,Houston,2-3km,895.5238095238095,3
2024-07-11,Houston,3-5km,1302.357142857143,3
2024-07-11,Houston,5km+,2094.614285714286,4
2024-07-12,Dallas,1-2km,128.0,1
2024-07-12,Dallas,2-3km,410.0,1
2024-07-12,Houston,0-1km,246.0,1
2024-07-12,Houston,1-2km,82.0,1
2024-07-12,Houston,3-5km,82.0,1
2024-07-13,Dallas,0-1km,1280.5,1
2024-07-13,Dallas,1-2km,1866.0,1
2024-07-13,Dallas,2-3km,1568.5,2
2024-07-13,Houston,0-1km,1307.2,3
2024-07-13,Houston,1-2km,506.6,3
2024-07-13,Houston,2-3km,1866.0,1
2024-07-13,Houston,3-5km,1814.1999999999998,3
2024-07-14,Dallas,0-1km,274.42857142857144,1
2024-07-14,Dallas,1-2km,1646.5714285714287,1
2024-07-14,Houston,0-1km,640.3333333333334,1
2024-07-14,Houston,2-3km,1953.3333333333335,2
2024-07-14,Houston,3-5km,320.1666666666667,1
2024-07-14,Houston,5km+,320.1666666666667,1
2024-07-15,Dallas,0-1km,1925.0,4
2024-07-15,Dallas,1-2km,924.0,3
2024-07-15,Dallas,2-3km,731.0,1
2024-07-15,Dallas,3-5km,731.0,1
2024-07-15,Houston,0-1km,1536.4666666666667,4
2024-07-15,Houston,1-2km,1140.5666666666666,4
2024-07-15,Houston,2-3km,531.6666666666667,3
2024-07-15,Houston,5km+,483.3,2
2024-07-16,Dallas,0-1km,2584.625,3
2024-07-16,Dallas,1-2km,1664.375,3
2024-07-16,Dallas,2-3km,526.0,1
2024-07-16,Houston,0-1km,1479.7818181818182,3
2024-07-16,Houston,1-2km,917.8363636363636,4
2024-07-16,Houston,2-3km,223.0909090909091,1
2024-07-16,Houston,3-5km,328.2909090909091,2
2024-07-16,Houston,5km+,718.0,1
2024-07-17,Dallas,0-1km,3164.6666666666665,3
2024-07-17,Dallas,1-2km,3706.0,3
2024-07-17,Dallas,2-3km,335.3333333333333,1
2024-07-17,Houston,0-1km,3927.3333333333335,3
2024-07-17,Houston,1-2km,2943.3333333333335,2
2024-07-17,Houston,5km+,335.3333333333333,1
2024-07-18,Dallas,1-2km,1159.0,2
2024-07-18,Dallas,2-3km,2426.0,1
2024-07-18,Dallas,3-5km,991.0,1
2024-07-18,Houston,0-1km,1213.0,1
2024-07-18,Houston,2-3km,907.0,1
2024-07-18,Houston,3-5km,606.5,1
2024-07-18,Houston,5km+,606.5,1
2024-07-19,Dallas,0-1km,1125.5,1
2024-07-19,Dallas,2-3km,1125.5,1
2024-07-19,Houston,0-1km,1131.7333333333333,2
2024-07-19,Houston,1-2km,231.33333333333334,1
2024-07-19,Houston,3-5km,1688.6,2
2024-07-19,Houston,5km+,231.33333333333334,1
2024-07-20,Dallas,0-1km,1590.0,1
2024-07-20,Dallas,1-2km,1590.0,1
2024-07-20,Dallas,2-3km,2356.0,2
2024-07-20,Houston,0-1km,3228.7,4
2024-07-20,Houston,1-2km,928.4,2
2024-07-20,Houston,3-5km,555.65,2
2024-07-20,Houston,5km+,1217.25,2
2024-07-21,Dallas,0-1km,1780.625,2
2024-07-21,Dallas,1-2km,809.375,2
2024-07-21,Houston,0-1km,470.90909090909093,1
2024-07-21,Houston,1-2km,353.1818181818182,1
2024-07-21,Houston,2-3km,235.45454545454547,1
2024-07-21,Houston,3-5km,235.45454545454547,1
2024-07-22,Dallas,0-1km,103.66666666666667,1
2024-07-22,Dallas,1-2km,103.66666666666667,1
2024-07-22,Dallas,2-3km,103.66666666666667,1
2024-07-22,Houston,0-1km,103.66666666666667,1
2024-07-22,Houston,1-2km,103.66666666666667,1
2024-07-22,Houston,5km+,103.66666666666667,1
2024-07-23,Dallas,2-3km,1277.0,1
2024-07-23,Dallas,3-5km,1277.0,1
2024-07-23,Houston,0-1km,1277.0,1
2024-07-23,Houston,1-2km,1277.0,1
2024-07-24,Dallas,0-1km,2114.0,2
2024-07-24,Dallas,1-2km,555.0,1
2024-07-24,Dallas,2-3km,654.5,1
2024-07-24,Dallas,3-5km,654.5,1
2024-07-24,Houston,0-1km,2319.5,2
2024-07-24,Houston,1-2km,1156.5,2
2024-07-24,Houston,2-3km,502.0,1
2024-07-24,Houston,3-5km,455.0,1
2024-07-25,Dallas,0-1km,2223.875,4
2024-07-25,Dallas,1-2km,1527.125,3
2024-07-25,Dallas,2-3km,530.0,2
2024-07-25,Houston,0-1km,672.2207792207791,3
2024-07-25,Houston,1-2km,873.9870129870129,3
2024-07-25,Houston,2-3km,438.038961038961,2
2024-07-25,Houston,3-5km,761.038961038961,4
2024-07-25,Houston,5km+,683.7142857142857,1
2024-07-26,Dallas,0-1km,3351.6666666666665,3
2024-07-26,Dallas,1-2km,1669.3333333333333,1
2024-07-26,Houston,0-1km,1046.6666666666665,2
2024-07-26,Houston,1-2km,2495.833333333333,3
2024-07-26,Houston,2-3km,614.5,1
2024-07-26,Houston,5km+,212.0,1
2024-07-27,Dallas,0-1km,789.0,1
2024-07-27,Houston,0-1km,9609.0,1
2024-07-28,Dallas,0-1km,1868.625,2
2024-07-28,Dallas,1-2km,849.375,2
2024-07-28,Dallas,2-3km,2052.0,1
2024-07-28,Houston,0-1km,1520.1818181818182,2
2024-07-28,Houston,1-2km,370.6363636363636,1
2024-07-28,Houston,2-3km,247.0909090909091,1
2024-07-28,Houston,3-5km,760.0909090909091,2
2024-07-28,Houston,5km+,513.0,1
2024-07-29,Dallas,0-1km,4808.633333333333,3
2024-07-29,Dallas,1-2km,2847.0333333333333,4
2024-07-29,Dallas,2-3km,43.333333333333336,1
2024-07-29,Houston,0-1km,2833.904761904762,4
2024-07-29,Houston,1-2km,535.1428571428571,1
2024-07-29,Houston,2-3km,2374.0714285714284,3
2024-07-29,Houston,3-5km,310.90476190476187,2
2024-07-29,Houston,5km+,1774.9761904761904,3
2024-07-30,Dallas,0-1km,4412.333333333333,4
2024-07-30,Dallas,1-2km,4412.333333333333,4
2024-07-30,Dallas,2-3km,50.333333333333336,1
2024-07-30,Houston,0-1km,4628.583333333334,4
2024-07-30,Houston,1-2km,1663.0,2
2024-07-30,Houston,3-5km,205.33333333333334,2
2024-07-30,Houston,5km+,2684.0833333333335,4
2024-07-31,Dallas,0-1km,287.0,1
2024-07-31,Dallas,1-2km,287.0,1
2024-07-31,Dallas,2-3km,287.0,1
2024-07-31,Houston,0-1km,663.2333333333333,3
2024-07-31,Houston,1-2km,557.3833333333333,3
2024-07-31,Houston,2-3km,215.25,1
2024-07-31,Houston,3-5km,218.8,1
2024-07-31,Houston,5km+,123.33333333333333,1
2024-08-01,Dallas,0-1km,518.0,1
2024-08-01,Dallas,1-2km,518.0,1
2024-08-01,Dallas,2-3km,1536.0,1
2024-08-01,Houston,0-1km,414.4,1
2024-08-01,Houston,1-2km,207.2,1
2024-08-01,Houston,5km+,414.4,1
2024-08-02,Dallas,0-1km,3933.0,3
2024-08-02,Dallas,1-2km,3466.0,3
2024-08-02,Houston,0-1km,4223.166666666667,3
2024-08-02,Houston,1-2km,1999.3333333333333,1
2024-08-02,Houston,5km+,1176.5,1
2024-08-03,Dallas,0-1km,13980.9,5
2024-08-03,Dallas,1-2km,4775.1,3
2024-08-03,Dallas,2-3km,1695.0,1
2024-08-03,Dallas,3-5km,1695.0,1
2024-08-03,Houston,0-1km,5446.1,3
2024-08-03,Houston,1-2km,2983.3,3
2024-08-03,Houston,2-3km,6472.25,4
2024-08-03,Houston,3-5km,1254.0,1
2024-08-03,Houston,5km+,2205.35,2
2024-08-04,Dallas,0-1km,1093.6666666666667,1
2024-08-04,Dallas,1-2km,2187.3333333333335,1
2024-08-04,Houston,0-1km,1093.6666666666667,1
2024-08-04,Houston,1-2km,2187.3333333333335,1
2024-08-05,Dallas,0-1km,99.0,1
2024-08-05,Dallas,1-2km,198.0,1
2024-08-05,Dallas,2-3km,99.0,1
2024-08-05,Houston,0-1km,99.0,1
2024-08-05,Houston,1-2km,198.0,1
2024-08-05,Houston,5km+,99.0,1
2024-08-06,Dallas,0-1km,921.0,1
2024-08-06,Dallas,2-3km,3539.0,2
2024-08-07,Dallas,0-1km,2624.833333333333,2
2024-08-07,Dallas,1-2km,1705.1666666666665,2
2024-08-07,Houston,0-1km,3387.4,2
2024-08-07,Houston,1-2km,1334.2,2
2024-08-07,Houston,5km+,628.4,1
2024-08-08,Dallas,0-1km,1757.1666666666665,4
2024-08-08,Dallas,1-2km,1554.8333333333333,2
2024-08-08,Dallas,2-3km,204.0,1
2024-08-08,Houston,0-1km,762.6666666666666,1
2024-08-08,Houston,1-2km,1760.8333333333333,3
2024-08-08,Houston,2-3km,176.5,1
2024-08-08,Houston,3-5km,451.0,1
2024-08-09,Dallas,0-1km,87.0,1
2024-08-09,Houston,1-2km,43.5,1
2024-08-09,Houston,2-3km,43.5,1
2024-08-10,Dallas,0-1km,1781.0,1
2024-08-10,Dallas,2-3km,2314.0,1
2024-08-10,Houston,0-1km,1157.0,1
2024-08-10,Houston,1-2km,890.5,1
2024-08-10,Houston,2-3km,890.5,1
2024-08-10,Houston,3-5km,912.5,2
2024-08-10,Houston,5km+,578.5,1
2024-08-11,Dallas,0-1km,2005.3333333333335,4
2024-08-11,Dallas,1-2km,3648.666666666667,2
2024-08-11,Dallas,2-3km,700.0,1
2024-08-11,Houston,0-1km,1538.3333333333335,2
2024-08-11,Houston,1-2km,1244.1666666666667,2
2024-08-11,Houston,2-3km,1170.5,2
2024-08-11,Houston,3-5km,500.5,1
2024-08-11,Houston,5km+,500.5,1
2024-08-12,Dallas,0-1km,148.75,1
2024-08-12,Dallas,1-2km,297.5,1
2024-08-12,Dallas,2-3km,148.75,1
2024-08-12,Houston,0-1km,148.75,1
2024-08-12,Houston,1-2km,297.5,1
2024-08-12,Houston,3-5km,405.0,1
2024-08-12,Houston,5km+,148.75,1
2024-08-13,Dallas,0-1km,1291.125,2
2024-08-13,Dallas,1-2km,586.875,2
2024-08-13,Dallas,2-3km,625.0,1
2024-08-13,Houston,0-1km,2921.4545454545455,3
2024-08-13,Houston,1-2km,381.09090909090907,2
2024-08-13,Houston,2-3km,170.72727272727272,1
2024-08-13,Houston,3-5km,295.72727272727275,2
2024-08-14,Dallas,0-1km,550.25,2
2024-08-14,Dallas,1-2km,77.0,1
2024-08-14,Dallas,2-3km,234.75,2
2024-08-14,Houston,0-1km,77.0,1
2024-08-14,Houston,1-2km,77.0,1
2024-08-14,Houston,5km+,77.0,1
2024-08-15,Dallas,0-1km,1314.0357142857142,3
2024-08-15,Dallas,1-2km,2670.964285714286,4
2024-08-15,Houston,0-1km,761.8787878787879,2
2024-08-15,Houston,1-2km,1505.909090909091,2
2024-08-15,Houston,2-3km,1577.6060606060605,3
2024-08-15,Houston,3-5km,380.93939393939394,2
2024-08-15,Houston,5km+,233.66666666666666,1
2024-08-16,Dallas,0-1km,3265.65,3
2024-08-16,Dallas,1-2km,1731.1,3
2024-08-16,Dallas,2-3km,165.25,1
2024-08-16,Houston,0-1km,1952.75,3
2024-08-16,Houston,1-2km,701.5,2
2024-08-16,Houston,2-3km,708.25,1
2024-08-16,Houston,5km+,1244.5,3
2024-08-17,Dallas,0-1km,1678.0,2
2024-08-17,Dallas,1-2km,1678.0,2
2024-08-17,Dallas,2-3km,223.0,1
2024-08-17,Houston,0-1km,223.0,1
2024-08-17,Houston,1-2km,1678.0,2
2024-08-17,Houston,5km+,1678.0,2
2024-08-18,Dallas,0-1km,344.1666666666667,2
2024-08-18,Dallas,1-2km,28.666666666666668,1
2024-08-18,Dallas,2-3km,344.1666666666667,2
2024-08-18,Houston,0-1km,114.66666666666667,2
2024-08-18,Houston,2-3km,2949.0,1
2024-08-18,Houston,3-5km,28.666666666666668,1
2024-08-18,Houston,5km+,28.666666666666668,1
2024-08-19,Dallas,0-1km,411.3333333333333,1
2024-08-19,Dallas,1-2km,1013.6666666666666,2
2024-08-19,Dallas,2-3km,1270.0,3
2024-08-19,Houston,0-1km,1096.6666666666667,4
2024-08-19,Houston,1-2km,2963.6666666666665,3
2024-08-19,Houston,2-3km,18.666666666666668,1
2024-08-19,Houston,3-5km,283.0,2
2024-08-19,Houston,5km+,201.0,1
2024-08-20,Dallas,0-1km,2329.125,3
2024-08-20,Dallas,1-2km,1078.875,3
2024-08-20,Dallas,2-3km,775.0,1
2024-08-20,Houston,0-1km,2994.181818181818,2
2024-08-20,Houston,1-2km,528.6363636363636,2
2024-08-20,Houston,2-3km,303.09090909090907,1
2024-08-20,Houston,3-5km,303.09090909090907,1
2024-08-21,Dallas,0-1km,4072.625,6
2024-08-21,Dallas,1-2km,1935.625,4
2024-08-21,Dallas,2-3km,4112.75,2
2024-08-21,Houston,0-1km,4589.827272727272,6
2024-08-21,Houston,1-2km,1489.3454545454545,5
2024-08-21,Houston,2-3km,587.3636363636364,2
2024-08-21,Houston,3-5km,1180.6136363636363,3
2024-08-21,Houston,5km+,1812.85,3
2024-08-22,Dallas,0-1km,2805.5,2
2024-08-22,Dallas,2-3km,734.5,1
2024-08-22,Houston,0-1km,1623.1,2
2024-08-22,Houston,1-2km,1060.0,1
2024-08-22,Houston,2-3km,546.0,1
2024-08-22,Houston,3-5km,881.4,1
2024-08-22,Houston,5km+,1035.5,1
2024-08-23,Dallas,2-3km,3325.0,1
2024-08-23,Houston,0-1km,3325.0,1
2024-08-24,Dallas,0-1km,3790.333333333333,2
2024-08-24,Dallas,1-2km,987.6666666666666,1
2024-08-24,Houston,0-1km,6066.0,3
2024-08-24,Houston,5km+,2389.0,2
2024-08-25,Houston,0-1km,200.66666666666666,1
2024-08-25,Houston,1-2km,200.66666666666666,1
2024-08-25,Houston,2-3km,200.66666666666666,1
2024-08-26,Houston,3-5km,168.0,1
2024-08-27,Dallas,2-3km,619.0,1
2024-08-29,Dallas,0-1km,518.5,1
2024-08-29,Dallas,1-2km,518.5,1
2024-08-29,Houston,0-1km,414.8,1
2024-08-29,Houston,1-2km,207.4,1
2024-08-29,Houston,5km+,414.8,1
2024-08-30,Houston,0-1km,238.0,1
2024-08-30,Houston,1-2km,238.0,1
2024-08-30,Houston,5km+,238.0,1
2024-09-01,Houston,3-5km,315.0,1
2024-09-02,Dallas,0-1km,672.0,1
2024-09-02,Dallas,2-3km,303.0,1
2024-09-02,Houston,0-1km,181.8,1
2024-09-02,Houston,1-2km,5423.6,3
2024-09-02,Houston,2-3km,336.0,1
2024-09-02,Houston,3-5km,60.6,1
2024-09-03,Dallas,0-1km,799.0,2
2024-09-03,Dallas,1-2km,1114.0,2
2024-09-03,Dallas,2-3km,1039.0,3
2024-09-03,Houston,0-1km,511.0,3
2024-09-03,Houston,2-3km,1080.0,1
2024-09-03,Houston,3-5km,458.5,3
2024-09-03,Houston,5km+,221.5,2
2024-09-04,Dallas,0-1km,1042.5,1
2024-09-04,Dallas,1-2km,1042.5,1
2024-09-04,Houston,1-2km,1042.5,1
2024-09-04,Houston,5km+,1042.5,1
2024-09-05,Dallas,0-1km,32.666666666666664,1
2024-09-05,Dallas,1-2km,32.666666666666664,1
2024-09-05,Dallas,2-3km,32.666666666666664,1
2024-09-05,Houston,0-1km,130.66666666666666,2
2024-09-05,Houston,3-5km,32.666666666666664,1
2024-09-05,Houston,5km+,1582.6666666666667,2
2024-09-06,Dallas,0-1km,366.0,1
2024-09-06,Dallas,1-2km,732.0,1
2024-09-06,Dallas,2-3km,1562.0,1
2024-09-06,Dallas,3-5km,1562.0,1
2024-09-06,Houston,0-1km,1928.0,2
2024-09-06,Houston,1-2km,2294.0,2
2024-09-07,Dallas,0-1km,2301.333333333333,3
2024-09-07,Dallas,1-2km,3011.6666666666665,2
2024-09-07,Dallas,2-3km,3344.0,2
2024-09-07,Houston,0-1km,1637.3333333333333,2
2024-09-07,Houston,1-2km,6092.666666666666,3
2024-09-07,Houston,5km+,263.0,1
2024-09-08,Dallas,0-1km,1181.5,2
2024-09-08,Dallas,1-2km,320.5,1
2024-09-08,Houston,0-1km,256.4,1
2024-09-08,Houston,1-2km,3108.7,3
2024-09-08,Houston,2-3km,430.5,1
2024-09-08,Houston,3-5km,150.0,1
2024-09-08,Houston,5km+,256.4,1
2024-09-09,Dallas,0-1km,703.25,2
2024-09-09,Dallas,1-2km,809.5,2
2024-09-09,Dallas,2-3km,106.25,1
2024-09-09,Houston,0-1km,996.5166666666667,5
2024-09-09,Houston,1-2km,894.9666666666667,5
2024-09-09,Houston,2-3km,145.66666666666666,1
2024-09-09,Houston,3-5km,62.0,1
2024-09-09,Houston,5km+,819.85,3
2024-09-10,Houston,0-1km,102.33333333333333,1
2024-09-10,Houston,1-2km,102.33333333333333,1
2024-09-10,Houston,2-3km,102.33333333333333,1
2024-09-13,Houston,0-1km,74.0,1
2024-09-13,Houston,1-2km,148.0,1
2024-09-13,Houston,3-5km,148.0,1
2024-09-14,Dallas,0-1km,2159.6666666666665,2
2024-09-14,Dallas,1-2km,3050.333333333333,2
2024-09-14,Dallas,2-3km,1644.0,1
2024-09-14,Houston,0-1km,3467.6666666666665,3
2024-09-14,Houston,1-2km,3050.333333333333,2
2024-09-14,Houston,3-5km,411.0,1
2024-09-14,Houston,5km+,1680.0,2
2024-09-15,Dallas,0-1km,46.5,1
2024-09-15,Dallas,1-2km,46.5,1
2024-09-15,Houston,1-2km,93.0,1
2024-09-16,Dallas,0-1km,120.75,1
2024-09-16,Dallas,1-2km,241.5,1
2024-09-16,Dallas,2-3km,120.75,1
2024-09-16,Houston,0-1km,120.75,1
2024-09-16,Houston,1-2km,241.5,1
2024-09-16,Houston,3-5km,184.0,1
2024-09-16,Houston,5km+,120.75,1
2024-09-17,Houston,2-3km,1730.0,1
2024-09-18,Dallas,0-1km,3122.75,3
2024-09-18,Dallas,1-2km,1246.25,2
2024-09-18,Dallas,2-3km,1677.0,2
2024-09-18,Houston,0-1km,1439.8909090909092,3
2024-09-18,Houston,1-2km,906.7515151515152,3
2024-09-18,Houston,2-3km,821.2121212121212,2
2024-09-18,Houston,3-5km,820.1454545454545,3
2024-09-18,Houston,5km+,324.0,1
2024-09-19,Dallas,2-3km,849.0,1
2024-09-19,Dallas,3-5km,849.0,1
2024-09-19,Houston,0-1km,849.0,1
2024-09-19,Houston,1-2km,849.0,1
2024-09-20,Dallas,0-1km,2069.8333333333335,2
2024-09-20,Dallas,1-2km,2069.8333333333335,2
2024-09-20,Dallas,2-3km,299.3333333333333,1
2024-09-20,Houston,0-1km,2069.8333333333335,2
2024-09-20,Houston,1-2km,1184.5833333333333,2
2024-09-20,Houston,3-5km,219.0,1
2024-09-20,Houston,5km+,1184.5833333333333,2
2024-09-21,Dallas,0-1km,3909.5,3
2024-09-21,Dallas,1-2km,3304.0,2
2024-09-21,Dallas,2-3km,249.5,1
2024-09-21,Houston,0-1km,1471.5,1
2024-09-21,Houston,1-2km,599.5,1
2024-09-21,Houston,2-3km,2922.5,2
2024-09-21,Houston,5km+,1471.5,1
2024-09-22,Dallas,0-1km,883.0,1
2024-09-22,Dallas,1-2km,883.0,1
2024-09-22,Houston,0-1km,252.28571428571428,1
2024-09-22,Houston,1-2km,504.57142857142856,1
2024-09-22,Houston,2-3km,252.28571428571428,1
2024-09-22,Houston,3-5km,733.2857142857142,2
2024-09-22,Houston,5km+,504.57142857142856,1
2024-09-23,Dallas,0-1km,2797.666666666667,3
2024-09-23,Dallas,1-2km,1152.3333333333335,2
2024-09-23,Houston,0-1km,2884.5,3
2024-09-23,Houston,1-2km,246.5,1
2024-09-23,Houston,2-3km,246.5,1
2024-09-23,Houston,5km+,916.5,1
2024-09-24,Dallas,0-1km,752.2,2
2024-09-24,Dallas,1-2km,209.8,2
2024-09-24,Dallas,2-3km,29.0,1
2024-09-24,Houston,0-1km,568.0,3
2024-09-24,Houston,2-3km,226.0,1
2024-09-24,Houston,3-5km,29.0,1
2024-09-24,Houston,5km+,255.0,2
2024-09-25,Dallas,0-1km,636.5,1
2024-09-25,Dallas,1-2km,636.5,1
2024-09-25,Houston,0-1km,181.85714285714286,1
2024-09-25,Houston,1-2km,363.7142857142857,1
2024-09-25,Houston,2-3km,181.85714285714286,1
2024-09-25,Houston,3-5km,181.85714285714286,1
2024-09-25,Houston,5km+,363.7142857142857,1
2024-09-26,Dallas,0-1km,1391.5,2
2024-09-26,Dallas,1-2km,743.5,1
2024-09-26,Dallas,2-3km,864.0,2
2024-09-26,Dallas,3-5km,648.0,1
2024-09-26,Houston,0-1km,648.0,1
2024-09-26,Houston,1-2km,1391.5,2
2024-09-26,Houston,3-5km,361.0,1
2024-09-26,Houston,5km+,743.5,1
2024-09-27,Dallas,2-3km,651.0,1
2024-09-27,Houston,0-1km,390.6,1
2024-09-27,Houston,1-2km,130.2,1
2024-09-27,Houston,3-5km,130.2,1
2024-09-28,Dallas,0-1km,2345.25,3
2024-09-28,Dallas,1-2km,1098.75,3
2024-09-28,Houston,0-1km,1027.6969696969697,3
2024-09-28,Houston,1-2km,677.6060606060605,3
2024-09-28,Houston,2-3km,302.1818181818182,1
2024-09-28,Houston,3-5km,703.1818181818182,2
2024-09-28,Houston,5km+,104.33333333333333,1
2024-09-29,Dallas,0-1km,1653.095238095238,3
2024-09-29,Dallas,1-2km,2027.2380952380954,3
2024-09-29,Dallas,2-3km,295.6666666666667,1
2024-09-29,Houston,0-1km,1616.8333333333335,3
2024-09-29,Houston,1-2km,295.6666666666667,1
2024-09-29,Houston,2-3km,446.6666666666667,1
2024-09-29,Houston,3-5km,223.33333333333334,1
2024-09-29,Houston,5km+,1393.5,3
2024-09-30,Dallas,0-1km,1194.5,2
2024-09-30,Dallas,1-2km,1835.5,2
2024-09-30,Dallas,2-3km,1282.5,1
2024-09-30,Dallas,3-5km,1282.5,1
2024-09-30,Houston,0-1km,1372.9,2
2024-09-30,Houston,1-2km,1463.3,2
2024-09-30,Houston,3-5km,399.8,2
2024-10-01,Dallas,0-1km,2204.3333333333335,3
2024-10-01,Dallas,1-2km,1794.6666666666667,3
2024-10-01,Dallas,2-3km,1266.0,2
2024-10-01,Houston,0-1km,10850.5,5
2024-10-01,Houston,3-5km,381.75,2
2024-10-01,Houston,5km+,381.75,2
2024-10-02,Dallas,0-1km,726.6666666666666,2
2024-10-02,Dallas,1-2km,216.66666666666666,1
2024-10-02,Dallas,2-3km,216.66666666666666,1
2024-10-02,Houston,0-1km,1673.6666666666667,2
2024-10-02,Houston,1-2km,216.66666666666666,1
2024-10-02,Houston,5km+,216.66666666666666,1
2024-10-03,Dallas,0-1km,805.0,2
2024-10-03,Dallas,1-2km,1343.0,2
2024-10-03,Dallas,2-3km,711.0,2
2024-10-03,Houston,0-1km,1071.4,3
2024-10-03,Houston,1-2km,1431.8,3
2024-10-03,Houston,3-5km,410.8,2
2024-10-03,Houston,5km+,267.0,1
2024-10-04,Dallas,0-1km,4984.45,7
2024-10-04,Dallas,1-2km,2625.55,4
2024-10-04,Dallas,2-3km,1619.0,1
2024-10-04,Dallas,3-5km,1619.0,1
2024-10-04,Houston,0-1km,4315.818181818182,5
2024-10-04,Houston,1-2km,3791.8636363636365,5
2024-10-04,Houston,2-3km,763.4090909090909,3
2024-10-04,Houston,3-5km,333.9090909090909,2
2024-10-04,Houston,5km+,996.0,2
2024-10-05,Dallas,0-1km,1071.0,2
2024-10-05,Dallas,2-3km,350.0,1
2024-10-05,Houston,3-5km,282.0,1
2024-10-06,Dallas,0-1km,2742.5,4
2024-10-06,Dallas,1-2km,1375.5,3
2024-10-06,Dallas,2-3km,818.0,1
2024-10-06,Houston,0-1km,1273.2484848484848,3
2024-10-06,Houston,1-2km,1470.3030303030303,3
2024-10-06,Houston,2-3km,485.75757575757575,2
2024-10-06,Houston,3-5km,1114.6909090909091,2
2024-10-06,Houston,5km+,918.0,1
2024-10-07,Dallas,0-1km,5181.5,3
2024-10-07,Dallas,2-3km,497.5,1
2024-10-07,Houston,0-1km,398.0,1
2024-10-07,Houston,1-2km,248.5,1
2024-10-07,Houston,2-3km,248.5,1
2024-10-07,Houston,3-5km,597.0,1
2024-10-08,Dallas,0-1km,731.5,2
2024-10-08,Dallas,1-2km,177.5,1
2024-10-08,Houston,0-1km,142.0,1
2024-10-08,Houston,1-2km,71.0,1
2024-10-08,Houston,2-3km,277.0,1
2024-10-08,Houston,3-5km,277.0,1
2024-10-08,Houston,5km+,142.0,1
2024-10-09,Dallas,0-1km,2642.0,2
2024-10-09,Dallas,1-2km,874.0,1
2024-10-09,Houston,0-1km,1311.0,1
2024-10-09,Houston,1-2km,447.0,1
2024-10-09,Houston,2-3km,447.0,1
2024-10-09,Houston,5km+,1311.0,1
2024-10-10,Dallas,0-1km,1089.0,2
2024-10-10,Dallas,1-2km,545.0,1
2024-10-10,Houston,0-1km,630.0,2
2024-10-10,Houston,1-2km,2779.0,4
2024-10-10,Houston,2-3km,466.0,2
2024-10-10,Houston,3-5km,242.0,1
2024-10-10,Houston,5km+,436.0,1
2024-10-11,Dallas,0-1km,2256.5,2
2024-10-11,Dallas,1-2km,634.0,1
2024-10-11,Dallas,2-3km,2725.5,2
2024-10-11,Dallas,3-5km,1737.0,1
2024-10-11,Houston,0-1km,4429.8,3
2024-10-11,Houston,1-2km,1737.0,1
2024-10-11,Houston,3-5km,2121.2,2
2024-10-13,Dallas,0-1km,2494.25,2
2024-10-13,Dallas,1-2km,1133.75,2
2024-10-13,Houston,0-1km,659.6363636363636,1
2024-10-13,Houston,1-2km,494.72727272727275,1
2024-10-13,Houston,2-3km,329.8181818181818,1
2024-10-13,Houston,3-5km,329.8181818181818,1
2024-10-14,Dallas,0-1km,2206.25,3
2024-10-14,Dallas,1-2km,197.0,1
2024-10-14,Dallas,2-3km,546.75,2
2024-10-14,Houston,0-1km,197.0,1
2024-10-14,Houston,1-2km,677.0,2
2024-10-14,Houston,2-3km,480.0,1
2024-10-14,Houston,5km+,197.0,1
2024-10-15,Dallas,0-1km,2833.0119047619046,6
2024-10-15,Dallas,1-2km,2804.654761904762,5
2024-10-15,Dallas,2-3km,521.3333333333334,1
2024-10-15,Houston,0-1km,1837.1454545454544,4
2024-10-15,Houston,1-2km,3003.7090909090907,5
2024-10-15,Houston,2-3km,1564.2727272727273,4
2024-10-15,Houston,3-5km,668.7727272727273,3
