time_fk,state_fk,market_fk,daily_visitors,n_stores_reporting,is_hot_season
2021-06-19,PA,Philadelphia,4007.0,3,True
2021-06-20,PA,Philadelphia,4020.0,2,True
2021-06-21,PA,Philadelphia,188.0,3,True
2021-06-22,PA,Philadelphia,4105.0,6,True
2021-06-23,PA,Philadelphia,1829.0,4,True
2021-06-24,PA,Philadelphia,4298.0,5,True
2021-06-25,PA,Philadelphia,2159.0,7,True
2021-06-26,PA,Philadelphia,233.0,2,True
2021-06-27,PA,Philadelphia,3694.0,4,True
2021-06-28,PA,Philadelphia,2639.0,6,True
2021-06-29,PA,Philadelphia,3029.0,7,True
2021-06-30,PA,Philadelphia,3021.0,3,True
2021-07-01,PA,Philadelphia,3624.0,3,True
2021-07-02,PA,Philadelphia,4054.0,5,True
2021-07-03,PA,Philadelphia,1815.0,3,True
2021-07-04,PA,Philadelphia,160.0,3,True
2021-07-05,PA,Philadelphia,1827.0,3,True
2021-07-06,PA,Philadelphia,133.0,1,True
2021-07-07,PA,Philadelphia,4679.0,4,True
2021-07-08,PA,Philadelphia,2930.0,3,True
2021-07-09,PA,Philadelphia,110.0,2,True
2021-07-10,PA,Philadelphia,2522.0,5,True
2021-07-11,PA,Philadelphia,4996.0,3,True
2021-07-12,PA,Philadelphia,1407.0,4,True
2021-07-13,PA,Philadelphia,3963.0,4,True
2021-07-14,PA,Philadelphia,10154.0,6,True
2021-07-15,PA,Philadelphia,1805.0,6,True
2021-07-16,PA,Philadelphia,5876.0,6,True
2021-07-17,PA,Philadelphia,1178.0,5,True
2021-07-18,PA,Philadelphia,13843.0,6,True
2021-07-19,PA,Philadelphia,3150.0,6,True
2021-07-20,PA,Philadelphia,3691.0,5,True
2021-07-21,PA,Philadelphia,5926.0,5,True
2021-07-22,PA,Philadelphia,3650.0,3,True
2021-07-23,PA,Philadelphia,1890.0,2,True
2021-07-24,PA,Philadelphia,1592.0,4,True
2021-07-25,PA,Philadelphia,1054.0,4,True
2021-07-26,PA,Philadelphia,1346.0,4,True
2021-07-27,PA,Philadelphia,1859.0,4,True
2021-07-28,PA,Philadelphia,6547.0,5,True
2021-07-29,PA,Philadelphia,6068.0,7,True
2021-07-30,PA,Philadelphia,3801.0,7,True
2021-07-31,PA,Philadelphia,2587.0,3,True
2021-08-01,PA,Philadelphia,613.0,6,True
2021-08-02,PA,Philadelphia,526.0,3,True
2021-08-03,PA,Philadelphia,5760.0,3,True
2021-08-04,PA,Philadelphia,1741.0,4,True
2021-08-05,PA,Philadelphia,5523.0,6,True
2021-08-06,PA,Philadelphia,4284.0,3,True
2021-08-07,PA,Philadelphia,1649.0,3,True
2021-08-08,PA,Philadelphia,3171.0,4,True
2021-08-09,PA,Philadelphia,3942.0,6,True
2021-08-10,PA,Philadelphia,1150.0,4,True
2021-08-11,PA,Philadelphia,1771.0,5,True
2021-08-12,PA,Philadelphia,5455.0,4,True
2021-08-13,PA,Philadelphia,5314.0,4,True
2021-08-14,PA,Philadelphia,10237.0,5,True
2021-08-15,PA,Philadelphia,3243.0,4,True
2021-08-16,PA,Philadelphia,958.0,6,True
2021-08-17,PA,Philadelphia,2627.0,2,True
2021-08-18,PA,Philadelphia,812.0,4,True
2021-08-19,PA,Philadelphia,500.0,3,True
2021-08-20,PA,Philadelphia,1567.0,4,True
2021-08-22,PA,Philadelphia,250.0,2,True
2021-08-23,PA,Philadelphia,1178.0,3,True
2021-08-24,PA,Philadelphia,1396.0,2,True
2021-08-25,PA,Philadelphia,1290.0,2,True
2021-08-26,PA,Philadelphia,1401.0,3,True
2021-08-27,PA,Philadelphia,5316.0,4,True
2021-08-28,PA,Philadelphia,4043.0,6,True
2021-08-29,PA,Philadelphia,1023.0,7,True
2021-08-30,PA,Philadelphia,2727.0,5,True
2021-08-31,PA,Philadelphia,2691.0,2,True
2021-09-01,PA,Philadelphia,1545.0,6,False
2021-09-02,PA,Philadelphia,2281.0,4,False
2021-09-03,PA,Philadelphia,3606.0,3,False
2021-09-04,PA,Philadelphia,2428.0,2,False
2021-09-06,PA,Philadelphia,3498.0,6,False
2021-09-08,PA,Philadelphia,1092.0,6,False
2021-09-09,PA,Philadelphia,4822.0,5,False
2021-09-10,PA,Philadelphia,2409.0,5,False
2021-09-11,PA,Philadelphia,373.0,7,False
2021-09-12,PA,Philadelphia,2062.0,5,False
2021-09-13,PA,Philadelphia,434.0,1,False
2021-09-14,PA,Philadelphia,2603.0,5,False
2021-09-15,PA,Philadelphia,1099.0,6,False
2021-09-16,PA,Philadelphia,2456.0,3,False
2021-09-17,PA,Philadelphia,3072.0,2,False
2021-09-18,PA,Philadelphia,330.0,4,False
2021-09-19,PA,Philadelphia,897.0,6,False
2021-09-20,PA,Philadelphia,2252.0,5,False
2021-09-21,PA,Philadelphia,1557.0,2,False
2021-09-22,PA,Philadelphia,5080.0,4,False
2021-09-23,PA,Philadelphia,2779.0,3,False
2021-09-24,PA,Philadelphia,687.0,6,False
2021-09-25,PA,Philadelphia,4976.0,6,False
2021-09-27,PA,Philadelphia,1766.0,3,False
2021-09-28,PA,Philadelphia,351.0,4,False
2021-09-29,PA,Philadelphia,1814.0,4,False
2021-09-30,PA,Philadelphia,9030.0,2,False
2021-10-01,PA,Philadelphia,2483.0,5,False
2021-10-02,PA,Philadelphia,186.0,1,False
2021-10-03,PA,Philadelphia,40.0,3,False
2021-10-04,PA,Philadelphia,4596.0,6,False
2021-10-05,PA,Philadelphia,3726.0,6,False
2021-10-06,PA,Philadelphia,1332.0,2,False
2021-10-07,PA,Philadelphia,1370.0,5,False
2021-10-08,PA,Philadelphia,310.0,2,False
2021-10-09,PA,Philadelphia,2954.0,4,False
2021-10-10,PA,Philadelphia,594.0,5,False
2021-10-11,PA,Philadelphia,1771.0,4,False
2021-10-12,PA,Philadelphia,250.0,3,False
2021-10-13,PA,Philadelphia,3020.0,5,False
2021-10-14,PA,Philadelphia,2719.0,4,False
2021-10-15,PA,Philadelphia,1090.0,2,False
2021-10-16,PA,Philadelphia,522.0,5,False
2021-10-17,PA,Philadelphia,1017.0,3,False
2021-10-18,PA,Philadelphia,2661.0,6,False
2021-10-19,PA,Philadelphia,391.0,3,False
2021-10-20,PA,Philadelphia,1355.0,4,False
2021-10-21,PA,Philadelphia,6632.0,4,False
2021-10-22,PA,Philadelphia,2522.0,3,False
2021-10-23,PA,Philadelphia,4061.0,4,False
2021-10-24,PA,Philadelphia,2903.0,3,False
2021-10-25,PA,Philadelphia,3312.0,9,False
2021-10-26,PA,Philadelphia,1712.0,3,False
2021-10-27,PA,Philadelphia,1484.0,3,False
2021-10-28,PA,Philadelphia,449.0,3,False
2021-10-29,PA,Philadelphia,547.0,5,False
2021-10-30,PA,Philadelphia,880.0,3,False
2021-10-31,PA,Philadelphia,2523.0,5,False
2021-11-01,PA,Philadelphia,3552.0,3,False
2021-11-02,PA,Philadelphia,1262.0,3,False
2021-11-03,PA,Philadelphia,350.0,2,False
2021-11-04,PA,Philadelphia,2314.0,5,False
2021-11-05,PA,Philadelphia,12050.0,3,False
2021-11-06,PA,Philadelphia,596.0,4,False
2021-11-07,PA,Philadelphia,1021.0,4,False
2021-11-08,PA,Philadelphia,1449.0,4,False
2021-11-09,PA,Philadelphia,2079.0,4,False
2021-11-10,PA,Philadelphia,1011.0,3,False
2021-11-11,PA,Philadelphia,7751.0,5,False
2021-11-12,PA,Philadelphia,1043.0,3,False
2021-11-13,PA,Philadelphia,6214.0,5,False
2021-11-14,PA,Philadelphia,294.0,3,False
2021-11-15,PA,Philadelphia,1563.0,6,False
2021-11-16,PA,Philadelphia,1231.0,4,False
2021-11-17,PA,Philadelphia,1302.0,10,False
2021-11-18,PA,Philadelphia,2746.0,9,False
2021-11-19,PA,Philadelphia,5110.0,4,False
2021-11-20,PA,Philadelphia,1596.0,1,False
2021-11-21,PA,Philadelphia,3053.0,9,False
2021-11-22,PA,Philadelphia,3461.0,4,False
2021-11-23,PA,Philadelphia,2503.0,4,False
2021-11-24,PA,Philadelphia,2978.0,3,False
2021-11-25,PA,Philadelphia,20.0,7,False
2021-11-26,PA,Philadelphia,4303.0,3,False
2021-11-27,PA,Philadelphia,2063.0,2,False
2021-11-28,PA,Philadelphia,0.0,1,False
2021-11-29,PA,Philadelphia,4915.0,4,False
2021-11-30,PA,Philadelphia,2004.0,6,False
2021-12-01,PA,Philadelphia,1571.0,2,False
2021-12-02,PA,Philadelphia,1068.0,3,False
2021-12-03,PA,Philadelphia,2932.0,3,False
2021-12-04,PA,Philadelphia,12541.0,5,False
2021-12-05,PA,Philadelphia,2794.0,3,False
2021-12-06,PA,Philadelphia,347.0,4,False
2021-12-07,PA,Philadelphia,921.0,4,False
2021-12-08,PA,Philadelphia,5726.0,8,False
2021-12-09,PA,Philadelphia,2409.0,5,False
2021-12-10,PA,Philadelphia,4102.0,6,False
2021-12-11,PA,Philadelphia,3104.0,6,False
2021-12-12,PA,Philadelphia,2243.0,9,False
2021-12-13,PA,Philadelphia,71.0,2,False
2021-12-14,PA,Philadelphia,1154.0,4,False
2021-12-15,PA,Philadelphia,10762.0,6,False
2021-12-16,PA,Philadelphia,9507.0,6,False
2021-12-17,PA,Philadelphia,6062.0,8,False
2021-12-18,PA,Philadelphia,1760.0,4,False
2021-12-19,PA,Philadelphia,9726.0,5,False
2021-12-20,PA,Philadelphia,846.0,4,False
2021-12-21,PA,Philadelphia,1038.0,4,False
2021-12-22,PA,Philadelphia,3036.0,6,False
2021-12-23,PA,Philadelphia,747.0,4,False
2021-12-24,PA,Philadelphia,7280.0,5,False
2021-12-25,PA,Philadelphia,1868.0,2,False
2021-12-26,PA,Philadelphia,5392.0,11,False
2021-12-27,PA,Philadelphia,3075.0,6,False
2021-12-28,PA,Philadelphia,1010.0,1,False
2021-12-29,PA,Philadelphia,2103.0,5,False
2021-12-30,PA,Philadelphia,1362.0,8,False
2021-12-31,PA,Philadelphia,700.0,6,False
2022-01-01,PA,Philadelphia,1066.0,7,False
2022-01-02,PA,Philadelphia,1481.0,3,False
2022-01-03,PA,Philadelphia,653.0,4,False
2022-01-04,PA,Philadelphia,2315.0,3,False
2022-01-05,PA,Philadelphia,1465.0,6,False
2022-01-06,PA,Philadelphia,6324.0,11,False
2022-01-07,PA,Philadelphia,1060.0,4,False
2022-01-08,PA,Philadelphia,3222.0,9,False
2022-01-09,PA,Philadelphia,0.0,2,False
2022-01-10,PA,Philadelphia,2779.0,4,False
2022-01-11,PA,Philadelphia,1277.0,7,False
2022-01-12,PA,Philadelphia,6146.0,3,False
2022-01-13,PA,Philadelphia,865.0,4,False
2022-01-14,PA,Philadelphia,6006.0,3,False
2022-01-15,PA,Philadelphia,170.0,2,False
2022-01-16,PA,Philadelphia,4664.0,8,False
2022-01-17,PA,Philadelphia,598.0,4,False
2022-01-18,PA,Philadelphia,129.0,4,False
2022-01-19,PA,Philadelphia,2486.0,8,False
2022-01-20,PA,Philadelphia,375.0,2,False
2022-01-21,PA,Philadelphia,1394.0,3,False
2022-01-22,PA,Philadelphia,1042.0,3,False
2022-01-23,PA,Philadelphia,0.0,2,False
2022-01-24,PA,Philadelphia,1209.0,6,False
2022-01-25,PA,Philadelphia,37.0,1,False
2022-01-26,PA,Philadelphia,4648.0,6,False
2022-01-27,PA,Philadelphia,4353.0,9,False
2022-01-28,PA,Philadelphia,761.0,2,False
2022-01-29,PA,Philadelphia,780.0,7,False
2022-01-30,PA,Philadelphia,1143.0,3,False
2022-01-31,PA,Philadelphia,963.0,8,False
2022-02-02,PA,Philadelphia,1055.0,4,False
2022-02-03,PA,Philadelphia,3581.0,5,False
2022-02-04,PA,Philadelphia,43.0,2,False
2022-02-05,PA,Philadelphia,4708.0,3,False
2022-02-06,PA,Philadelphia,1436.0,2,False
2022-02-07,PA,Philadelphia,1432.0,2,False
2022-02-08,PA,Philadelphia,1006.0,2,False
2022-02-09,PA,Philadelphia,311.0,1,False
2022-02-10,PA,Philadelphia,3400.0,5,False
2022-02-11,PA,Philadelphia,504.0,2,False
2022-02-12,PA,Philadelphia,2071.0,5,False
2022-02-13,PA,Philadelphia,298.0,4,False
2022-02-14,PA,Philadelphia,1026.0,2,False
2022-02-15,PA,Philadelphia,1818.0,5,False
2022-02-16,PA,Philadelphia,1260.0,2,False
2022-02-17,PA,Philadelphia,4560.0,7,False
2022-02-18,PA,Philadelphia,2645.0,3,False
2022-02-19,PA,Philadelphia,2262.0,7,False
2022-02-20,PA,Philadelphia,61.0,3,False
2022-02-21,PA,Philadelphia,6567.0,5,False
2022-02-22,PA,Philadelphia,1288.0,4,False
2022-02-23,PA,Philadelphia,951.0,6,False
2022-02-24,PA,Philadelphia,1255.0,5,False
2022-02-25,PA,Philadelphia,4413.0,3,False
2022-02-26,PA,Philadelphia,1125.0,5,False
2022-02-27,PA,Philadelphia,62.0,4,False
2022-02-28,PA,Philadelphia,2402.0,5,False
2022-03-01,PA,Philadelphia,1790.0,2,False
2022-03-02,PA,Philadelphia,146.0,4,False
2022-03-03,PA,Philadelphia,428.0,3,False
2022-03-04,PA,Philadelphia,3497.0,3,False
2022-03-05,PA,Philadelphia,3913.0,7,False
2022-03-06,PA,Philadelphia,3403.0,4,False
2022-03-07,PA,Philadelphia,1607.0,2,False
2022-03-08,PA,Philadelphia,1354.0,3,False
2022-03-09,PA,Philadelphia,1811.0,8,False
2022-03-10,PA,Philadelphia,4286.0,8,False
2022-03-11,PA,Philadelphia,2729.0,5,False
2022-03-12,PA,Philadelphia,164.0,3,False
2022-03-13,PA,Philadelphia,3206.0,4,False
2022-03-14,PA,Philadelphia,867.0,4,False
2022-03-15,PA,Philadelphia,2483.0,3,False
2022-03-16,PA,Philadelphia,1372.0,1,False
2022-03-17,PA,Philadelphia,6200.0,4,False
2022-03-18,PA,Philadelphia,4520.0,5,False
2022-03-19,PA,Philadelphia,3294.0,3,False
2022-03-20,PA,Philadelphia,495.0,1,False
2022-03-21,PA,Philadelphia,962.0,6,False
2022-03-22,PA,Philadelphia,2058.0,5,False
2022-03-23,PA,Philadelphia,1656.0,5,False
2022-03-24,PA,Philadelphia,1644.0,5,False
2022-03-25,PA,Philadelphia,9.0,1,False
2022-03-26,PA,Philadelphia,1112.0,6,False
2022-03-27,PA,Philadelphia,6528.0,7,False
2022-03-28,PA,Philadelphia,313.0,3,False
2022-03-29,PA,Philadelphia,1706.0,3,False
2022-03-30,PA,Philadelphia,657.0,3,False
2022-03-31,PA,Philadelphia,1098.0,3,False
2022-04-01,PA,Philadelphia,1879.0,6,False
2022-04-02,PA,Philadelphia,2263.0,5,False
2022-04-03,PA,Philadelphia,14824.0,4,False
2022-04-04,PA,Philadelphia,248.0,4,False
2022-04-05,PA,Philadelphia,1774.0,4,False
2022-04-06,PA,Philadelphia,2160.0,4,False
2022-04-07,PA,Philadelphia,2911.0,7,False
2022-04-08,PA,Philadelphia,2063.0,7,False
2022-04-09,PA,Philadelphia,2753.0,4,False
2022-04-10,PA,Philadelphia,332.0,4,False
2022-04-11,PA,Philadelphia,1559.0,6,False
2022-04-12,PA,Philadelphia,9775.0,5,False
2022-04-13,PA,Philadelphia,412.0,4,False
2022-04-14,PA,Philadelphia,1748.0,5,False
2022-04-15,PA,Philadelphia,2584.0,5,False
2022-04-16,PA,Philadelphia,5456.0,11,False
2022-04-17,PA,Philadelphia,843.0,4,False
2022-04-18,PA,Philadelphia,1923.0,3,False
2022-04-19,PA,Philadelphia,364.0,2,False
2022-04-20,PA,Philadelphia,1339.0,3,False
2022-04-21,PA,Philadelphia,5901.0,6,False
2022-04-22,PA,Philadelphia,552.0,4,False
2022-04-23,PA,Philadelphia,797.0,4,False
2022-04-24,PA,Philadelphia,7512.0,6,False
2022-04-25,PA,Philadelphia,5473.0,5,False
2022-04-26,PA,Philadelphia,4964.0,6,False
2022-04-27,PA,Philadelphia,4942.0,5,False
2022-04-28,PA,Philadelphia,2257.0,6,False
2022-04-29,PA,Philadelphia,2955.0,7,False
2022-04-30,PA,Philadelphia,1911.0,2,False
2022-05-01,PA,Philadelphia,2366.0,2,False
2022-05-02,PA,Philadelphia,6168.0,3,False
2022-05-03,PA,Philadelphia,3939.0,6,False
2022-05-04,PA,Philadelphia,822.0,2,False
2022-05-05,PA,Philadelphia,1244.0,7,False
2022-05-06,PA,Philadelphia,100.0,2,False
2022-05-07,PA,Philadelphia,1109.0,4,False
2022-05-08,PA,Philadelphia,5003.0,5,False
2022-05-09,PA,Philadelphia,1841.0,4,False
2022-05-10,PA,Philadelphia,98.0,3,False
2022-05-11,PA,Philadelphia,4079.0,9,False
2022-05-12,PA,Philadelphia,1245.0,5,False
2022-05-13,PA,Philadelphia,5718.0,4,False
2022-05-14,PA,Philadelphia,2449.0,3,False
2022-05-15,PA,Philadelphia,363.0,3,False
2022-05-16,PA,Philadelphia,3778.0,4,False
2022-05-17,PA,Philadelphia,2285.0,6,False
2022-05-18,PA,Philadelphia,376.0,4,False
2022-05-19,PA,Philadelphia,628.0,4,False
2022-05-20,PA,Philadelphia,5187.0,6,False
2022-05-21,PA,Philadelphia,5683.0,6,False
2022-05-22,PA,Philadelphia,411.0,3,False
2022-05-23,PA,Philadelphia,96.0,1,False
2022-05-24,PA,Philadelphia,760.0,2,False
2022-05-25,PA,Philadelphia,2892.0,8,False
2022-05-26,PA,Philadelphia,1680.0,4,False
2022-05-27,PA,Philadelphia,4567.0,3,False
2022-05-28,PA,Philadelphia,3852.0,8,False
2022-05-29,PA,Philadelphia,664.0,3,False
2022-05-31,PA,Philadelphia,704.0,3,False
2022-06-01,PA,Philadelphia,3906.0,7,True
2022-06-02,PA,Philadelphia,1478.0,6,True
2022-06-03,PA,Philadelphia,6120.0,3,True
2022-06-04,PA,Philadelphia,9857.0,10,True
2022-06-05,PA,Philadelphia,912.0,5,True
2022-06-06,PA,Philadelphia,1247.0,5,True
2022-06-07,PA,Philadelphia,913.0,3,True
2022-06-08,PA,Philadelphia,2634.0,4,True
2022-06-09,PA,Philadelphia,2461.0,5,True
2022-06-10,PA,Philadelphia,4669.0,11,True
2022-06-11,PA,Philadelphia,454.0,4,True
2022-06-12,PA,Philadelphia,5471.0,5,True
2022-06-13,PA,Philadelphia,454.0,4,True
2022-06-14,PA,Philadelphia,1164.0,3,True
2022-06-16,PA,Philadelphia,2377.0,4,True
2022-06-17,PA,Philadelphia,1551.0,3,True
2022-06-18,PA,Philadelphia,7411.0,3,True
2022-06-19,PA,Philadelphia,2556.0,4,True
2022-06-20,PA,Philadelphia,527.0,2,True
2022-06-21,PA,Philadelphia,2051.0,6,True
2022-06-22,PA,Philadelphia,3053.0,6,True
2022-06-23,PA,Philadelphia,3506.0,7,True
2022-06-24,PA,Philadelphia,4406.0,2,True
2022-06-25,PA,Philadelphia,282.0,2,True
2022-06-26,PA,Philadelphia,1632.0,4,True
2022-06-27,PA,Philadelphia,1114.0,4,True
2022-06-28,PA,Philadelphia,1802.0,3,True
2022-06-29,PA,Philadelphia,22.0,1,True
2022-06-30,PA,Philadelphia,902.0,6,True
2022-07-02,PA,Philadelphia,1050.0,5,True
2022-07-03,PA,Philadelphia,1680.0,2,True
2022-07-04,PA,Philadelphia,3926.0,8,True
2022-07-05,PA,Philadelphia,459.0,3,True
2022-07-07,PA,Philadelphia,1997.0,4,True
2022-07-08,PA,Philadelphia,6641.0,11,True
2022-07-09,PA,Philadelphia,43.0,3,True
2022-07-10,PA,Philadelphia,0.0,2,True
2022-07-11,PA,Philadelphia,3644.0,6,True
2022-07-12,PA,Philadelphia,2220.0,2,True
2022-07-13,PA,Philadelphia,2562.0,5,True
2022-07-14,PA,Philadelphia,4958.0,6,True
2022-07-15,PA,Philadelphia,2996.0,5,True
2022-07-16,PA,Philadelphia,3669.0,6,True
2022-07-17,PA,Philadelphia,995.0,6,True
2022-07-18,PA,Philadelphia,2016.0,2,True
2022-07-19,PA,Philadelphia,1547.0,9,True
2022-07-20,PA,Philadelphia,6792.0,4,True
2022-07-21,PA,Philadelphia,75.0,1,True
2022-07-22,PA,Philadelphia,2282.0,4,True
2022-07-23,PA,Philadelphia,3155.0,5,True
2022-07-24,PA,Philadelphia,0.0,1,True
2022-07-26,PA,Philadelphia,663.0,1,True
2022-07-27,PA,Philadelphia,5145.0,6,True
2022-07-28,PA,Philadelphia,4768.0,8,True
2022-07-29,PA,Philadelphia,1464.0,5,True
2022-07-30,PA,Philadelphia,3685.0,2,True
2022-07-31,PA,Philadelphia,14740.0,5,True
2022-08-01,PA,Philadelphia,2489.0,4,True
2022-08-02,PA,Philadelphia,475.0,2,True
2022-08-03,PA,Philadelphia,5680.0,3,True
2022-08-04,PA,Philadelphia,1357.0,6,True
2022-08-05,PA,Philadelphia,3462.0,3,True
2022-08-06,PA,Philadelphia,8995.0,6,True
2022-08-07,PA,Philadelphia,1010.0,4,True
2022-08-08,PA,Philadelphia,2717.0,12,True
2022-08-09,PA,Philadelphia,1574.0,5,True
2022-08-10,PA,Philadelphia,2604.0,4,True
2022-08-11,PA,Philadelphia,2274.0,7,True
2022-08-12,PA,Philadelphia,446.0,3,True
2022-08-13,PA,Philadelphia,1973.0,6,True
2022-08-14,PA,Philadelphia,4406.0,3,True
2022-08-15,PA,Philadelphia,488.0,4,True
2022-08-16,PA,Philadelphia,829.0,4,True
2022-08-17,PA,Philadelphia,63.0,2,True
2022-08-18,PA,Philadelphia,1877.0,5,True
2022-08-19,PA,Philadelphia,5319.0,5,True
2022-08-20,PA,Philadelphia,1218.0,1,True
2022-08-21,PA,Philadelphia,8523.0,6,True
2022-08-22,PA,Philadelphia,1579.0,4,True
2022-08-23,PA,Philadelphia,3746.0,5,True
2022-08-24,PA,Philadelphia,1206.0,5,True
2022-08-25,PA,Philadelphia,2365.0,7,True
2022-08-26,PA,Philadelphia,6577.0,7,True
2022-08-27,PA,Philadelphia,2594.0,4,True
2022-08-28,PA,Philadelphia,116.0,3,True
2022-08-29,PA,Philadelphia,4285.0,4,True
2022-08-30,PA,Philadelphia,2675.0,4,True
2022-08-31,PA,Philadelphia,6968.0,4,True
2022-09-01,PA,Philadelphia,1906.0,4,False
2022-09-02,PA,Philadelphia,336.0,5,False
2022-09-03,PA,Philadelphia,7109.0,6,False
2022-09-04,PA,Philadelphia,4581.0,6,False
2022-09-05,PA,Philadelphia,1065.0,1,False
2022-09-06,PA,Philadelphia,6440.0,8,False
2022-09-07,PA,Philadelphia,1267.0,4,False
2022-09-08,PA,Philadelphia,419.0,3,False
2022-09-09,PA,Philadelphia,3272.0,4,False
2022-09-10,PA,Philadelphia,1273.0,3,False
2022-09-11,PA,Philadelphia,1736.0,4,False
2022-09-12,PA,Philadelphia,226.0,3,False
2022-09-13,PA,Philadelphia,3866.0,6,False
2022-09-14,PA,Philadelphia,2143.0,3,False
2022-09-15,PA,Philadelphia,2211.0,4,False
2022-09-16,PA,Philadelphia,121.0,4,False
2022-09-17,PA,Philadelphia,4173.0,5,False
2022-09-18,PA,Philadelphia,317.0,5,False
2022-09-19,PA,Philadelphia,56.0,2,False
2022-09-20,PA,Philadelphia,1257.0,2,False
2022-09-21,PA,Philadelphia,3872.0,5,False
2022-09-22,PA,Philadelphia,500.0,1,False
2022-09-23,PA,Philadelphia,81.0,1,False
2022-09-24,PA,Philadelphia,3656.0,2,False
2022-09-25,PA,Philadelphia,440.0,4,False
2022-09-26,PA,Philadelphia,6038.0,6,False
2022-09-27,PA,Philadelphia,14.0,1,False
2022-09-28,PA,Philadelphia,1185.0,4,False
2022-09-29,PA,Philadelphia,4349.0,4,False
2022-09-30,PA,Philadelphia,3426.0,4,False
2022-10-01,PA,Philadelphia,2455.0,7,False
2022-10-02,PA,Philadelphia,1621.0,5,False
2022-10-03,PA,Philadelphia,3129.0,5,False
2022-10-04,PA,Philadelphia,60.0,2,False
2022-10-05,PA,Philadelphia,51.0,1,False
2022-10-06,PA,Philadelphia,881.0,6,False
2022-10-07,PA,Philadelphia,5470.0,7,False
2022-10-08,PA,Philadelphia,4827.0,7,False
2022-10-09,PA,Philadelphia,968.0,3,False
2022-10-10,PA,Philadelphia,7452.0,7,False
2022-10-11,PA,Philadelphia,2982.0,1,False
2022-10-12,PA,Philadelphia,6210.0,3,False
2022-10-13,PA,Philadelphia,209.0,2,False
2022-10-14,PA,Philadelphia,2960.0,6,False
2022-10-15,PA,Philadelphia,37.0,3,False
2022-10-16,PA,Philadelphia,4329.0,3,False
2022-10-17,PA,Philadelphia,6099.0,5,False
2022-10-18,PA,Philadelphia,515.0,6,False
2022-10-19,PA,Philadelphia,2790.0,3,False
2022-10-20,PA,Philadelphia,257.0,2,False
2022-10-21,PA,Philadelphia,1115.0,3,False
2022-10-22,PA,Philadelphia,83.0,2,False
2022-10-23,PA,Philadelphia,8348.0,6,False
2022-10-24,PA,Philadelphia,1126.0,5,False
2022-10-25,PA,Philadelphia,1715.0,5,False
2022-10-26,PA,Philadelphia,638.0,2,False
2022-10-27,PA,Philadelphia,3235.0,8,False
2022-10-28,PA,Philadelphia,3247.0,3,False
2022-10-29,PA,Philadelphia,31.0,1,False
2022-10-30,PA,Philadelphia,6833.0,3,False
2022-10-31,PA,Philadelphia,3595.0,7,False
2022-11-01,PA,Philadelphia,1500.0,3,False
2022-11-02,PA,Philadelphia,65.0,1,False
2022-11-03,PA,Philadelphia,1426.0,4,False
2022-11-04,PA,Philadelphia,4643.0,8,False
2022-11-05,PA,Philadelphia,8871.0,5,False
2022-11-06,PA,Philadelphia,3161.0,3,False
2022-11-07,PA,Philadelphia,146.0,2,False
2022-11-08,PA,Philadelphia,331.0,3,False
2022-11-09,PA,Philadelphia,946.0,3,False
2022-11-10,PA,Philadelphia,2470.0,5,False
2022-11-11,PA,Philadelphia,1869.0,4,False
2022-11-12,PA,Philadelphia,1089.0,4,False
2022-11-13,PA,Philadelphia,1845.0,5,False
2022-11-14,PA,Philadelphia,3428.0,6,False
2022-11-15,PA,Philadelphia,2933.0,5,False
2022-11-16,PA,Philadelphia,1209.0,3,False
2022-11-17,PA,Philadelphia,9112.0,10,False
2022-11-18,PA,Philadelphia,1051.0,7,False
2022-11-19,PA,Philadelphia,1428.0,4,False
2022-11-20,PA,Philadelphia,4928.0,6,False
2022-11-21,PA,Philadelphia,178.0,2,False
2022-11-22,PA,Philadelphia,2038.0,5,False
2022-11-23,PA,Philadelphia,4672.0,6,False
2022-11-24,PA,Philadelphia,9.0,6,False
2022-11-25,PA,Philadelphia,2246.0,2,False
2022-11-26,PA,Philadelphia,5631.0,4,False
2022-11-27,PA,Philadelphia,3301.0,5,False
2022-11-28,PA,Philadelphia,564.0,5,False
2022-11-29,PA,Philadelphia,1885.0,3,False
2022-11-30,PA,Philadelphia,3503.0,8,False
2022-12-01,PA,Philadelphia,154.0,4,False
2022-12-02,PA,Philadelphia,78.0,1,False
2022-12-03,PA,Philadelphia,4009.0,3,False
2022-12-04,PA,Philadelphia,3769.0,9,False
2022-12-05,PA,Philadelphia,1965.0,3,False
2022-12-07,PA,Philadelphia,3247.0,4,False
2022-12-08,PA,Philadelphia,3520.0,5,False
2022-12-09,PA,Philadelphia,6943.0,12,False
2022-12-10,PA,Philadelphia,2126.0,3,False
2022-12-11,PA,Philadelphia,3057.0,4,False
2022-12-12,PA,Philadelphia,3306.0,4,False
2022-12-13,PA,Philadelphia,228.0,2,False
2022-12-14,PA,Philadelphia,3009.0,3,False
2022-12-15,PA,Philadelphia,1277.0,6,False
2022-12-16,PA,Philadelphia,232.0,2,False
2022-12-17,PA,Philadelphia,14798.0,3,False
2022-12-18,PA,Philadelphia,5394.0,9,False
2022-12-19,PA,Philadelphia,467.0,4,False
2022-12-20,PA,Philadelphia,3738.0,4,False
2022-12-21,PA,Philadelphia,6562.0,3,False
2022-12-22,PA,Philadelphia,3182.0,2,False
2022-12-23,PA,Philadelphia,2353.0,2,False
