state_fk,market_fk,time_fk,foursquare_crowd_0_1km,foursquare_crowd_1_2km,foursquare_crowd_2_3km,foursquare_crowd_3_5km,foursquare_crowd_5km_plus,foursquare_crowd_total,foursquare_lat_0_1km,foursquare_lat_1_2km,foursquare_lat_2_3km,foursquare_lat_3_5km,foursquare_lat_5km_plus,foursquare_lon_0_1km,foursquare_lon_1_2km,foursquare_lon_2_3km,foursquare_lon_3_5km,foursquare_lon_5km_plus
TX,Dallas / Houston,2024-07-30,9040.916666666666,6075.333333333333,50.333333333333336,205.33333333333334,2684.0833333333335,18056.0,31.219977694388643,31.930756644584964,32.6035858445378,29.69449280311649,29.581090509495674,-96.14045963695361,-96.33167451697976,-96.78900617984895,-95.3750676801744,-95.39465075564
TX,Dallas / Houston,2024-07-31,950.2333333333333,844.3833333333333,502.25,218.8,123.33333333333333,2639.0000000000005,30.66134363800455,30.779000880452525,31.511666438661823,29.918265693568827,29.5990016,-95.81637824350784,-95.94171272656283,-96.22487113896588,-95.35407847589786,-95.3688527
TX,Dallas / Houston,2024-08-01,932.4,725.2,1536.0,0.0,414.4,3608.0,31.49161243892971,31.859571399808303,32.765150251901524,,29.580976493647356,-96.24245729132173,-96.40610750084565,-96.58533198139617,,-95.39402713061827
TX,Dallas / Houston,2024-08-02,8156.166666666667,5465.333333333333,0.0,0.0,1176.5,14798.0,31.212403571701742,31.62186144620689,,,29.599104745112413,-96.12875781904489,-96.30071454493586,,,-95.36744540101678
TX,Dallas / Houston,2024-08-03,19427.0,7758.4,8167.25,2949.0,2205.35,40507.0,31.971716549962576,31.597474727536216,30.388739058753092,31.56238881826454,29.580279966953274,-96.42897400383437,-96.27570970083417,-95.57262122953028,-96.096510797716,-95.3973276692473
TX,Dallas / Houston,2024-08-04,2187.3333333333335,4374.666666666667,0.0,0.0,0.0,6562.0,31.207872705449915,31.261128881748093,,,,-96.22768779469617,-96.10857854779199,,,
TX,Dallas / Houston,2024-08-05,198.0,396.0,99.0,0.0,99.0,792.0,31.210170039765988,31.274767057129342,32.60489193795817,,29.57849330631566,-96.22791635029577,-96.07722870033604,-96.78611703125614,,-95.40381472897491
TX,Dallas / Houston,2024-08-06,921.0,0.0,3539.0,0.0,0.0,4460.0,32.755090002646114,,32.7798745941924,,,-96.80155716007647,,-96.6410932563692,,
TX,Dallas / Houston,2024-08-07,6012.233333333333,3039.366666666667,0.0,0.0,628.4,9679.999999999998,31.123341089010353,31.35931237647719,,,29.580976493647356,-96.07566772917946,-96.16116063287319,,,-95.39402713061827
TX,Dallas / Houston,2024-08-08,2519.833333333333,3315.6666666666665,380.5,451.0,0.0,6667.0,31.801340521787708,31.173664221340633,31.319964090113704,29.626839978434553,,-96.45535141684913,-96.06300692493818,-96.09159473314338,-95.3887735244042,
TX,Dallas / Houston,2024-08-09,87.0,43.5,43.5,0.0,0.0,174.0,32.61823871629833,29.903562731078505,29.83503809636687,,,-96.8067819705696,-95.41447098281671,-95.28525435202805,,
TX,Dallas / Houston,2024-08-10,2938.0,890.5,3204.5,912.5,578.5,8524.0,31.493430045797556,29.903562731078505,31.835439332462222,29.801825346593326,29.576595677410115,-96.28241947510558,-95.4144709828167,-96.37107686606002,-95.35218768815011,-95.40570521966522
TX,Dallas / Houston,2024-08-11,3543.666666666667,4892.833333333334,1870.5,500.5,500.5,11308.0,31.432579761464574,31.986788148833316,30.836704941026298,29.626225,29.58177026115818,-96.20993731298121,-96.44986247707662,-95.89987536432908,-95.388248,-95.3887175155896
TX,Dallas / Houston,2024-08-12,297.5,595.0,148.75,405.0,148.75,1595.0,31.210170039765995,31.274767057129345,32.60489193795817,29.626839978434553,29.57849330631566,-96.22791635029577,-96.07722870033604,-96.78611703125613,-95.38877352440419,-95.40381472897492
TX,Dallas / Houston,2024-08-13,4212.579545454546,967.965909090909,795.7272727272727,295.72727272727275,0.0,6272.000000000001,30.700335211658007,31.518669900759193,32.01098953981972,29.82866714275829,,-95.94338667737676,-96.21571722478109,-96.457897078398,-95.36308088748365,
TX,Dallas / Houston,2024-08-14,627.25,154.0,234.75,0.0,77.0,1093.0,32.39723479931642,31.246368051849494,32.60403217121441,,29.580245261347233,-96.64352402836946,-96.03533878204992,-96.78877647591578,,-95.39563538455086
TX,Dallas / Houston,2024-08-15,2075.914502164502,4176.873376623376,1577.6060606060605,380.93939393939394,233.66666666666666,8444.999999999998,31.688464763019834,31.604580972671908,29.79481418104464,29.683703776350384,29.58177026115818,-96.31747412415092,-96.26644388658882,-95.32717414593108,-95.38737011142895,-95.3887175155896
TX,Dallas / Houston,2024-08-16,5218.4,2432.6,873.5,0.0,1244.5,9769.0,31.694097499738234,31.954350889809827,30.250998598845637,,29.58545471470628,-96.2881926848579,-96.34659995001535,-95.57623853668396,,-95.3905018538822
TX,Dallas / Houston,2024-08-17,1901.0,3356.0,223.0,0.0,1678.0,7158.0,32.474969534265654,31.27578898418159,32.6026307254389,,29.5799697435899,-96.7383700312772,-96.07322039654264,-96.78783244900674,,-95.3968016858882
TX,Dallas / Houston,2024-08-18,458.83333333333337,28.666666666666668,3293.1666666666665,28.666666666666668,28.666666666666668,3837.9999999999995,31.95544729610967,32.720911783384025,30.001653145547564,29.90282766058073,29.57856982586713,-96.48576849644998,-96.85649501928172,-95.45496618236922,-95.33286094132104,-95.39877738673334
TX,Dallas / Houston,2024-08-19,1508.0,3977.333333333333,1288.6666666666667,283.0,201.0,7258.0,30.550687201384058,30.489084841974016,32.57317359711011,29.902636100183404,29.576595677410115,-95.87148614161976,-95.70655979668804,-96.75732595565783,-95.33128023471745,-95.40570521966522
TX,Dallas / Houston,2024-08-20,5323.306818181818,1607.5113636363635,1078.090909090909,303.09090909090907,0.0,8312.0,31.11450132830968,31.714721733363124,31.941462913971534,29.77490106944459,,-96.08521603871503,-96.31302931030505,-96.21691014007871,-95.3859772310233,
TX,Dallas / Houston,2024-08-21,8662.452272727272,3424.9704545454542,4700.113636363636,1180.6136363636363,1812.85,19780.999999999996,31.191361807238902,31.434805418029484,32.259046983183296,29.89173880179174,29.578295191806045,-96.11265248958308,-96.16838972758653,-96.60078602091188,-95.33829425581652,-95.4016317939529
TX,Dallas / Houston,2024-08-22,4428.6,1060.0,1280.5,881.4,1035.5,8686.0,31.743597250328843,29.69680288164603,31.417134126460603,29.82348109068525,29.580920680883597,-96.36922091336268,-95.29807773711882,-96.1665947467411,-95.36935022851388,-95.39090161799264
TX,Dallas / Houston,2024-08-23,3325.0,0.0,3325.0,0.0,0.0,6650.0,29.67375755,,32.79747610880783,,,-95.45730591,,-96.62896698262642,,
TX,Dallas / Houston,2024-08-24,9856.333333333332,987.6666666666666,0.0,0.0,2389.0,13232.999999999998,30.94885993073555,32.605646671949536,,,29.592197236411014,-95.87847386295559,-96.82371279490332,,,-95.37635562157166
TX,Dallas / Houston,2024-08-25,200.66666666666666,200.66666666666666,200.66666666666666,0.0,0.0,602.0,29.657846904941312,29.90187830602264,29.69949137075084,,,-95.47831837249925,-95.3564901892976,-95.30168465551068,,
TX,Dallas / Houston,2024-08-26,0.0,0.0,0.0,168.0,0.0,168.0,,,,29.626839978434553,,,,,-95.3887735244042,
TX,Dallas / Houston,2024-08-27,0.0,0.0,619.0,0.0,0.0,619.0,,,32.765150251901524,,,,,-96.58533198139617,,
TX,Dallas / Houston,2024-08-29,933.3,725.9,0.0,0.0,414.8,2074.0,31.49161243892971,31.859571399808303,,,29.580976493647356,-96.24245729132173,-96.40610750084566,,,-95.39402713061827
TX,Dallas / Houston,2024-08-30,238.0,238.0,0.0,0.0,238.0,714.0,29.76977606189995,29.864057844410503,,,29.5990016,-95.21289268508092,-95.4581810200646,,,-95.3688527
TX,Dallas / Houston,2024-09-01,0.0,0.0,0.0,315.0,0.0,315.0,,,,29.626839978434557,,,,,-95.3887735244042,
TX,Dallas / Houston,2024-09-02,853.8,5423.6,639.0,60.6,0.0,6977.000000000001,32.01058081456045,29.711048935374148,31.148640149994023,29.902101823255126,,-96.50560838333985,-95.30227947054884,-95.99453302633633,-95.33180864518005,
TX,Dallas / Houston,2024-09-03,1310.0,1114.0,2119.0,458.5,221.5,5223.0,31.58051243421257,32.60904490988294,31.175629274562528,29.760179612499442,29.57689870697011,-96.2824273628293,-96.82527832698892,-96.03374230966223,-95.36102774665476,-95.4046418051294
TX,Dallas / Houston,2024-09-04,1042.5,2085.0,0.0,0.0,1042.5,4170.0,32.83589001168096,31.28029817174864,,,29.579927516469706,-96.91630718018847,-96.07902630721746,,,-95.39698043860176
TX,Dallas / Houston,2024-09-05,163.33333333333331,32.666666666666664,32.666666666666664,32.666666666666664,1582.6666666666667,1844.0,30.3063753828927,32.720911783384025,32.6035858445378,29.90282766058073,29.58091832153618,-95.72687113095019,-96.85649501928172,-96.78900617984895,-95.33286094132104,-95.39431418626361
TX,Dallas / Houston,2024-09-06,2294.0,3026.0,1562.0,1562.0,0.0,8444.0,30.227798361927512,30.540033857636782,32.77712609201614,32.76747824487442,,-95.56054829382467,-95.78401417934849,-96.61893154920664,-96.62837754717668,
TX,Dallas / Houston,2024-09-07,3938.6666666666665,9104.333333333332,3344.0,0.0,263.0,16650.0,31.513414119991136,30.81273547423641,32.77154429336145,,29.580245261347233,-96.31536685644753,-95.83574827655427,-96.63814915498185,,-95.39563538455086
TX,Dallas / Houston,2024-09-08,1437.9,3429.2,430.5,150.0,256.4,5704.0,32.16622487707866,30.007010919935496,29.83503809636687,29.626839978434553,29.580976493647356,-96.58036921067105,-95.45527991385643,-95.28525435202806,-95.3887735244042,-95.39402713061827
TX,Dallas / Houston,2024-09-09,1699.7666666666667,1704.4666666666667,251.91666666666666,62.0,819.85,4538.0,31.053653862087483,31.190614029350282,31.042722666330107,29.918265693568827,29.585843343004232,-96.00095155282617,-96.07773346960876,-95.93574132799657,-95.35407847589786,-95.38804892326264
TX,Dallas / Houston,2024-09-10,102.33333333333333,102.33333333333333,102.33333333333333,0.0,0.0,307.0,29.657846904941312,29.90187830602264,29.69949137075084,,,-95.47831837249925,-95.35649018929762,-95.3016846555107,,
TX,Dallas / Houston,2024-09-13,74.0,148.0,0.0,148.0,0.0,370.0,29.768639973877388,29.76396012356901,,29.918265693568824,,-95.21383926692674,-95.46774223597075,,-95.35407847589786,
TX,Dallas / Houston,2024-09-14,5627.333333333333,6100.666666666666,1644.0,411.0,1680.0,15463.0,30.886193389758674,31.269103691827002,32.605256662083185,29.90285406390539,29.57911240584263,-96.03288796374636,-96.09628422150337,-96.78893553016782,-95.33106466427998,-95.39911489396906
TX,Dallas / Houston,2024-09-15,46.5,139.5,0.0,0.0,0.0,186.0,32.92596755815977,30.69171381472941,,,,-96.83941959782652,-95.78552402096592,,,
TX,Dallas / Houston,2024-09-16,241.5,483.0,120.75,184.0,120.75,1150.0,31.210170039765988,31.274767057129342,32.60489193795817,29.626839978434553,29.57849330631566,-96.22791635029576,-96.07722870033602,-96.78611703125613,-95.3887735244042,-95.40381472897492
TX,Dallas / Houston,2024-09-17,0.0,0.0,1730.0,0.0,0.0,1730.0,,,29.77131374078411,,,,,-95.22852347472949,,
TX,Dallas / Houston,2024-09-18,4562.640909090909,2153.0015151515154,2498.212121212121,820.1454545454545,324.0,10358.0,31.82848988976261,31.449568218575774,31.674166383764373,29.8488029409387,29.576595677410115,-96.42847897046657,-96.1763537386285,-96.30103035959227,-95.35908767724065,-95.40570521966522
TX,Dallas / Houston,2024-09-19,849.0,849.0,849.0,849.0,0.0,3396.0,29.768506159969505,29.864180390736035,32.77712609201614,32.76747824487442,,-95.2479067351576,-95.47981300431564,-96.61893154920664,-96.62837754717668,
TX,Dallas / Houston,2024-09-20,4139.666666666666,3254.4166666666665,299.3333333333333,219.0,1184.5833333333333,9096.999999999998,31.318999529261852,31.627190516724102,32.6026307254389,29.626839978434553,29.580078869378795,-96.15755699107835,-96.2445594411856,-96.78783244900674,-95.3887735244042,-95.39728780997388
TX,Dallas / Houston,2024-09-21,5381.0,3903.5,3172.0,0.0,1471.5,13928.0,31.902769887749226,32.31355581630846,29.954990270836216,,29.59910474511242,-96.41021686596373,-96.55177291116037,-95.41186516448826,,-95.36744540101677
TX,Dallas / Houston,2024-09-22,1135.2857142857142,1387.5714285714284,252.28571428571428,733.2857142857142,504.57142857142856,4012.9999999999995,32.09370631765751,31.612943326609358,29.701176667237807,29.62263764910793,29.58844133738655,-96.59972280337787,-96.2830529939376,-95.29289902228786,-95.38718977217235,-95.39288118813403
TX,Dallas / Houston,2024-09-23,5682.166666666667,1398.8333333333335,246.5,0.0,916.5,8244.0,31.246842716692093,32.129242976070465,29.83503809636687,,29.599104745112417,-96.12525639762616,-96.57607266313002,-95.28525435202806,,-95.36744540101678
TX,Dallas / Houston,2024-09-24,1320.2,209.8,255.0,29.0,255.0,2069.0,31.502807797106477,32.81424239114162,30.031793294398287,29.90282766058073,29.57982206112646,-96.21656491377665,-96.72893840397016,-95.46397403839606,-95.33286094132104,-95.39874076866037
TX,Dallas / Houston,2024-09-25,818.3571428571429,1000.2142857142858,181.85714285714286,181.85714285714286,363.7142857142857,2546.0,32.09370631765751,31.61294332660935,29.70117666723781,29.614625620318144,29.588441337386552,-96.59972280337787,-96.2830529939376,-95.29289902228786,-95.38417024002928,-95.39288118813403
TX,Dallas / Houston,2024-09-26,2039.5,2135.0,864.0,1009.0,743.5,6791.0,31.835633506771124,30.85048818481835,32.73402362817817,31.643820748160053,29.579927516469706,-96.34975581886825,-95.89715735158262,-96.66150797909629,-96.18487204448009,-95.39698043860176
TX,Dallas / Houston,2024-09-27,390.6,130.2,651.0,130.2,0.0,1302.0,29.76445259691548,29.68484210861412,32.60530777381819,29.902101823255126,,-95.39235948004836,-95.29561335695564,-96.78105987309402,-95.33180864518005,
TX,Dallas / Houston,2024-09-28,3372.94696969697,1776.3560606060605,302.1818181818182,703.1818181818182,104.33333333333333,6258.999999999999,31.862321383763046,31.566094958487874,29.83530377904255,29.69046700707286,29.5990016,-96.44167555966715,-96.24223119527336,-95.27485969099912,-95.38757185934948,-95.3688527
TX,Dallas / Houston,2024-09-29,3269.9285714285716,2322.904761904762,742.3333333333334,223.33333333333334,1393.5,7952.0,31.286303682418453,32.32106169096261,30.89847818213258,29.626225,29.592325061737448,-96.09635377648576,-96.61278849595142,-95.94369887620138,-95.38824800000002,-95.3768358643964
TX,Dallas / Houston,2024-09-30,2567.4,3298.8,1282.5,1682.3,0.0,8831.0,31.16243520013612,31.462128172338474,32.77712609201614,32.052423017134785,,-95.96938861122224,-96.16435634942383,-96.61893154920664,-96.33005587263922,
TX,Dallas / Houston,2024-10-01,13054.833333333334,1794.6666666666667,1266.0,381.75,381.75,16879.0,30.234523136078394,32.77223932240209,32.60514184286799,29.902848046644763,29.577045581577135,-95.69371627961122,-96.74307072741354,-96.7889403852407,-95.33147403193568,-95.40412638151179
TX,Dallas / Houston,2024-10-02,2400.333333333333,433.3333333333333,216.66666666666666,0.0,216.66666666666666,3266.9999999999995,30.707860268333874,31.246368051849498,32.6026307254389,,29.580245261347233,-95.91739075396754,-96.03533878204993,-96.78783244900676,,-95.39563538455086
TX,Dallas / Houston,2024-10-03,1876.4,2774.8,711.0,410.8,267.0,6040.000000000001,31.028459129956673,31.207843402210774,32.60430246873061,29.686341565143575,29.580245261347233,-96.08922647373282,-96.06846706449498,-96.783603161095,-95.37645979199156,-95.39563538455086
TX,Dallas / Houston,2024-10-04,9300.268181818183,6417.413636363636,2382.409090909091,1952.909090909091,996.0,21049.000000000004,31.39964959724572,31.015572561334718,31.801333141506667,32.23950596828972,29.580364135292506,-96.16994200102758,-95.9835083816205,-96.19321142486116,-96.41625934927212,-95.39555037408309
TX,Dallas / Houston,2024-10-05,1071.0,0.0,350.0,282.0,0.0,1703.0,32.75696898856388,,32.604716236664274,29.62683997843455,,-96.80173580770263,,-96.7892372687652,-95.3887735244042,
TX,Dallas / Houston,2024-10-06,4015.7484848484846,2845.80303030303,1303.7575757575758,1114.6909090909091,918.0,10198.0,31.849100475311293,31.222520293070804,31.590864452012056,29.817680774976342,29.579927516469706,-96.45525034230806,-96.06519269303668,-96.2337680733215,-95.37133544509848,-95.39698043860176
TX,Dallas / Houston,2024-10-07,5579.5,248.5,746.0,597.0,0.0,7171.0,32.638199163019664,29.903562731078505,31.681682778169826,29.823481090685245,,-96.73176905915292,-95.41447098281671,-96.28588156051278,-95.36935022851388,
TX,Dallas / Houston,2024-10-08,873.5,248.5,277.0,277.0,142.0,1818.0,32.34879650419965,31.859571399808306,29.703626880599472,29.9335,29.580976493647356,-96.67050945385775,-96.40610750084565,-95.29607189455244,-95.3776,-95.39402713061827
TX,Dallas / Houston,2024-10-09,3953.0,1321.0,447.0,0.0,1311.0,7032.0,31.72745286583313,31.691315467127925,29.835038096366866,,29.599104745112417,-96.32672094412584,-96.34685352919345,-95.28525435202806,,-95.36744540101678
TX,Dallas / Houston,2024-10-10,1719.0,3324.0,466.0,242.0,436.0,6187.0,31.673939717311402,30.219881199350784,29.86344304297927,29.626839978434553,29.580976493647356,-96.31835186473786,-95.57130305640392,-95.29783465127058,-95.3887735244042,-95.39402713061827
TX,Dallas / Houston,2024-10-11,6686.3,2371.0,2725.5,3858.2,0.0,15641.0,30.79718898622404,30.59707147878635,32.71436370994207,31.101243678646526,,-95.90234736645189,-95.83964830282628,-96.6794133098912,-95.94088390592168,
TX,Dallas / Houston,2024-10-13,3153.8863636363635,1628.4772727272727,329.8181818181818,329.8181818181818,0.0,5442.0,32.15815176249295,31.79060079564596,29.835303779042555,29.77490106944459,,-96.58586782798693,-96.35215570021387,-95.27485969099912,-95.3859772310233,
TX,Dallas / Houston,2024-10-14,2403.25,874.0,1026.75,0.0,197.0,4501.0,32.46146387506362,30.50890059879449,31.30950673770722,,29.580245261347233,-96.69811682678645,-95.69435875501108,-96.08586395537222,,-95.39563538455086
TX,Dallas / Houston,2024-10-15,4670.157359307359,5808.363852813853,2085.6060606060605,668.7727272727273,1307.1,14540.0,31.571935127964835,31.17594173002113,30.548937925490204,29.657383757238367,29.58116247250423,-96.27866320957142,-96.05214101920738,-95.7257465284734,-95.38794327171553,-95.39287043878888
TX,Dallas / Houston,2024-10-17,1519.0,1139.25,0.0,0.0,379.75,3038.0,31.322629799237017,31.713036592461002,,,29.580022606557502,-96.157502380025,-96.29172255315116,,,-95.39784655158354
TX,Dallas / Houston,2024-10-18,1341.0,5747.0,1341.0,1341.0,0.0,9770.0,29.768506159969505,29.73715773565544,32.77712609201614,32.76747824487442,,-95.2479067351576,-95.33801758156734,-96.61893154920664,-96.62837754717668,
TX,Dallas / Houston,2024-10-19,363.8,5767.6,0.0,865.6,218.0,7215.000000000001,29.769320752296622,31.05646402776044,,29.725014352895226,29.5990016,-95.21327204635942,-96.03759468624617,,-95.37708558985655,-95.36885270000002
